no,w1,w2,w3,industry,scale,q1a,q1b,q1c,q1d,q1e,q1f,q2,q2a,q3,q3b_1,q3b_2,q3b_3,q3b_4,q3b_5,q3b_6,q3b_7,q3b_8,q3b_9,q3b_10,q4,q4a,q4b,q4c_1,q4c_2,q4c_3,q4c_4,q4c_5,q4c_6,q4c_7,q4c_8,q4c_9,q4d,q4e_1,q4e_2,q4e_3,q4e_4,q4e_5,q4e_6,q4e_7,q4e_8,q4e_9,q5,q5b_1,q5b_2,q5b_3,q5b_4,q5b_5,q5b_6,q5b_7,q5b_8,q5b_9,q5b_10,q5b_11,q6,q6a_1,q6a_2,q6a_3,q6a_4,q6a_5,q6a_6,q6a_7,q6a_9,q6a_8,q6b,q6bb_1,q6bb_2,q6bb_3,q6bb_4,q6bb_5,q6bb_6,q6bb_7,q6bb_8,q6bb_9,q6bb_10,q7a,q7b,q7c_2,q7c_3,q7c_4,q7c_5,q8a,q8b_1,q8b_2,q8c_1,q8c_2,q8c_3,q8dd,q8d,q8da,q8e,q8ea,q8f,q8fa,q9,q9a2,q9a3,q10,q11,q11a,q11b,q11a1,q11b1,q11a2,q11b2,q11a3,q11b3,q12_1,q12_2,q12_3,q12_4,q12_5,q12_6,q13,q14_1,q14_2,q14_3,q14_4,q14_5,q14_6,q15,q15a,q15b_1,q15b_2,q15b_3,q15b_4,q15b_5,q16,q16a,q17,q17_1,q17_2,q18,q18a_1,q18a_2,q18a_3,q18a_4,q18a_5,q18a_6,q19_1,q19_2,q19_3,q19_4,q19_5,q19_6,q19_7,q19_8
2258,10.0307062436029,12.5819022457067,50.3276089828268,17,1,2,3,3,3,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2,1, , , , , , , , , , ,2, , , , ,1, , , , ,2,1, , , , , , , , , ,19,4,0,4,0,0,9,168,30,26400,4410,1000,2,1,4,1,4,1,2,2,1, ,1,1,2,2500,2,2500, , , , ,1, , , , , ,1,1,1, , , , ,2, , , , , , ,1,1,2, , ,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2259,10.0307062436029,12.5819022457067,37.7457067371201,17,1,2,2,2,2,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,11,3,3,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,3,1, , , , , ,1, , , , , , , , ,1, , , , , ,1,1,1,1, , , ,1,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2260,10.0307062436029,12.5819022457067,25.1638044914134,17,1,2,2,2,2,3,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,18,2,2,0,0,0,9,168,0,26400,0,0,2,1,6,1,6,2, ,1, , ,1,1,1, ,1, , , , , ,1, ,1, , , ,1,1, , , , , ,2, , , , , , ,2, ,2, , ,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0
2261,10.0307062436029,12.5819022457067,37.7457067371201,17,1,2,2,3,3,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , ,1,1, , , , ,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,12,3,0,0,3,0,9,168,0,26400,0,1000,2,1,4,1,6,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,2, , , , , , ,1,2,1,1, ,2,0,1,0,1,0,0,0,1,1,0,1,0,0,0
2262,10.0307062436029,12.5819022457067,25.1638044914134,17,1,3,3,3,3,3,3,1, ,1,0,0,0,0,0,0,0,0,1,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,2, ,1, ,1, , , , ,1, , ,2,1, , , , , , , , ,1, , , , , , , , , , ,5,2,0,2,0,0,9,168,5,26400,750,0,2,2, ,1,4,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2263,10.0307062436029,12.5819022457067,37.7457067371201,17,1,1,2,2,2,2,1,4,2,1,0,0,0,0,0,0,0,0,0,1,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,12,3,3,0,0,0,9,168,6,26400,960,0,2,2, ,1,7,2, ,2,1, ,1,2,1, , , ,1, , , , ,1, , , , ,2,1,1, , , , ,1,2, ,1, , , ,1,2,2, , ,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2264,10.0307062436029,12.5819022457067,50.3276089828268,17,1,2,2,3,3,2,2,3,2,1, , ,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2,1, , , , , , , , ,2, , ,1, , , , , , , ,7,4,4,0,0,0,9,168,32,26400,4682,0,2,1,3,1,3,2, ,1, , ,1,1,1, ,1, , , , , , , , ,1, , ,1,1, , , , , ,1,3,1,1,1,1, ,1,2,1,1, ,2,0,1,1,1,0,0,0,0,1,1,1,0,0,0
2265,10.0307062436029,12.5819022457067,62.9095112285335,17,1,3,3,3,4,3,3,1, ,1, , ,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1,1, ,1, , , , , , , ,2,1, , , , , , , , ,2, , ,1, , , , , , , ,20,5,3,2,0,0,9,168,6,28000,1080,0,2,1,2,1,3,1,3,2,1, ,2,4, , , , , , , , , , , , , , , ,1,1, , , , ,1,3,1,1,1, , ,2, ,3, , ,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0
2266,10.0307062436029,12.5819022457067,37.7457067371201,17,1,3,3,4,4,3,4,4,8,1,1,1,1,1,0,0,0,0,1,0,1,2,2,0,1,0,0,1,0,0,1,1, ,0,0,0,0,0,0,0,0,0,2,1, , ,1, , , ,1, ,1, ,1, , , , , , , , , , , , , , , , , , , , ,13,3,3,0,0,0,9,168,53,30700,8700,0,2,2, ,1,6,2, ,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,2, , ,1, , ,1,2,2, , ,2,0,1,1,1,0,0,0,0,1,1,1,0,0,0
2267,10.0307062436029,12.5819022457067,50.3276089828268,17,1,1,2,2,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,10,4,4,0,0,0,9,168,0,26400,0,0,2,1,2,2, ,2, ,1, , ,1,1,2,2500,2,2500, , , , , , ,1, , , ,1,1, , , , , ,1,3,1,1,1, , ,2, ,2, , ,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0
2268,10.0307062436029,12.5819022457067,12.5819022457067,17,1,1,1,2,1,1,1,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1,1,1, , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,13,1,0,1,0,0,9,168,0,26400,0,0,2,2, ,1,3,2, ,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,2,1,1, , , , ,2, , , , , , ,2, ,2, , ,2,0,1,1,1,0,0,1,0,1,1,0,0,0,0
2269,10.0307062436029,12.5819022457067,75.4914134742402,17,1,3,3,3,4,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,2, , , ,1, , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , ,13,6,2,4,0,0,9,168,0,26400,0,0,2,1,4,1,5,1,2,1, , ,1,1,2,2500,2,2500, , , , , , ,1, , , ,1,1, , , , , ,1,1,1, , , , ,1,1,1, ,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2270,10.0307062436029,12.5819022457067,12.5819022457067,17,1,1,1,1,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,4,1,1,0,0,0,9,168,0,27400,0,0,2,1,3,1,7,1,2,2,1, ,1,2,1, , , ,1, , , , ,1, , , , ,1,1,1, , , , ,1,2,1,1,1,1, ,1,2,1,1, ,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0
2271,10.0307062436029,12.5819022457067,12.5819022457067,17,1,1,1,1,1,1,1,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2,1, , , , , , , , , ,5,1,1,0,0,0,9,168,0,26400,0,0,2,1,5,1,4,2, ,1, , ,1,1,1, ,1, , , , , ,1, ,1, , , ,1,1, , , , , ,1,1, , , ,1, ,1,1,3, , ,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2272,10.0307062436029,12.5819022457067,12.5819022457067,17,1,2,2,2,2,2,2,1, ,1,0,0,0,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,3,1,0,0,1,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,2,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,1,3, ,1, ,1, ,1,2,1,1, ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2273,10.0307062436029,12.5819022457067,37.7457067371201,17,1,1,1,1,1,1,1,1, ,1, , ,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2, , ,1, , , , , , , ,13,3,3,0,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,2, , , , , , ,2, ,3, , ,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2274,10.0307062436029,12.5819022457067,25.1638044914134,17,1,3,3,3,3,3,3,2,2,1,1,0,0,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,2,1,1, , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,8,2,0,0,2,0,9,168,16,29400,2759,500,2,2, ,1,3,1,2,1, , ,1,1,2,880,2,880, , , , , ,1, , , , ,1,1, , , , , ,1,1,1,1,1,1, ,1,1,2, , ,2,1,1,1,0,0,0,0,1,1,0,1,0,0,0
2275,10.0307062436029,12.5819022457067,50.3276089828268,17,1,2,3,3,4,2,2,2,1,1,0,0,0,0,0,1,0,1,1,0,1,2,2,0,0,0,0,0,0,0,1,0, ,0,0,0,0,0,0,0,0,0,2,1,1,1, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,22,4,1,3,0,0,9,168,8,26400,1180,0,2,2, ,1,3,1,2,2,1, ,1,1,2,2500,2,2500, , , , , ,1, , , , ,4,1, , , , , ,1,3,1,1,1,1, ,1,2,2, , ,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2276,10.0307062436029,12.5819022457067,100.655217965654,17,1,2,2,3,4,3,3,3,2,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , , ,1, , , , ,1, , ,2, ,1, , ,1, , , , ,2,1, , , , ,1, , , , ,17,8,2,6,0,0,9,168,0,26400,0,0,2,1,3,1,7,2, ,2,1, ,1,3,2,1500, , , , ,2,1500, , , , , , , ,1,1, , , , ,1,2,1, ,1, , ,2, ,3, , ,2,1,1,0,1,0,0,1,0,1,0,0,1,0,0
2277,10.0307062436029,12.5819022457067,37.7457067371201,17,1,2,3,3,3,2,2,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , ,1, , , ,1, , ,2, ,1, , , , , , ,1, , ,2,1,1, ,1, , , , , ,2,1, , , , , , , , , ,11,3,3,0,0,0,9,168,10,26400,1500,0,2,2, ,1,3,2, ,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1,1, , , , ,1,3,1,1, , , ,1,2,3, , ,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0
2278,10.0307062436029,12.5819022457067,37.7457067371201,17,1,2,2,2,3,3,2,3,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,6,3,0,3,0,0,9,168,20,33300,3691,0,2,1,6,1,7,1,7,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,1,1,1,1, , , ,2, ,1,1, ,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2279,10.0307062436029,12.5819022457067,88.0733157199469,17,1,2,3,3,3,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,2, , , , ,1, , , , ,1, , , , , , , , , , ,16,7,7,0,0,0,9,168,0,26400,0,0,2,2, ,1,4,2, ,2,1, ,1,1,2,2000,2,2000, , , , ,1, , , , , ,1,1, , , , , ,1,1,1,1,1,1, ,1,2,2, , ,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2280,10.0307062436029,12.5819022457067,25.1638044914134,17,1,2,2,2,3,2,2,1, ,1,1,0,0,0,0,0,0,0,1,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , ,1, , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,13,2,2,0,0,0,9,168,30,27400,4555,0,2,1,3,1,3,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,4,1, , , , , ,1,2, ,1,1,1, ,1,2,3, , ,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1
2281,10.0307062436029,12.5819022457067,12.5819022457067,17,1,1,1,1,1,1,1,2,2,1,0,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, ,1, , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,9,1,0,1,0,0,9,168,25,28000,4180,0,2,2, ,1,7,2, ,2,1, ,2,1,1, ,1, , , , , ,1, , , , , ,1, ,1, , , , ,2, , , , , , ,2, ,2, , ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2282,10.0307062436029,12.5819022457067,62.9095112285335,17,1,1,3,3,3,2,3,1, ,1, , ,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,2,1, , , , , , , ,1, , ,2, , , , ,1, , , , ,2, , ,1, , , , , , , ,17,5,5,0,0,0,9,168,82,29100,12276,0,2,1,2,1,7,1,2,2,1, ,1,1,1, ,1, , , , , , , , ,1, , ,1,1,1, , , , ,1,2,1,1,1, , ,1,2,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2283,10.0307062436029,12.5819022457067,37.7457067371201,17,1,3,3,3,3,4,3,1, ,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, ,1, , , , , , ,2, ,1, ,1, , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,10,3,0,3,0,0,9,176,0,26400,0,0,2,1,3,1,5,2, ,1, , ,1,1,2,1584,2,1584, , , , ,1, , , , , ,1, ,1, , , , ,1,1,1,1,1,1, ,2, ,3, , ,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2284,10.0307062436029,12.5819022457067,113.23712021136,17,1,2,2,2,1,1,1,1, ,1,0,0,1,1,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,18,9,4,4,1,0,9,168,40,26400,5852,2000,2,1,5,1,5,1,2,2,1, ,1,2,2,2500, , ,2,2500, , , , , ,1, , ,1,1,1, , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2285,10.0307062436029,12.5819022457067,62.9095112285335,17,1,2,3,3,4,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,14,5,2,2,1,0,9,168,0,26400,0,1000,2,1,3,1,6,1,4,4, , ,2,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,1,1, , , , ,2, ,2, , ,2,1,0,1,1,0,0,0,0,1,1,1,0,0,0
2286,10.0307062436029,12.5819022457067,25.1638044914134,17,1,3,3,4,4,3,3,4,2,1,0,0,0,0,0,1,0,0,1,0,2, , ,0,0,0,0,0,0,0,0,0, , , , ,1, , , , , ,2,1, , ,1, , , , ,1,1, ,2,1, ,1,1, , , , , ,1, , , , , , , , , , ,7,2,2,0,0,0,9,168,0,27900,0,0,2,2, ,1,4,2, ,1, , ,1,1,2,1500,2,1500, , , , ,1, , , , , ,1,1, , , , , ,1,1, ,1, ,1, ,2, ,3, , ,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2287,10.0307062436029,12.5819022457067,12.5819022457067,17,1,2,3,3,3,3,3,1, ,1,1,0,1,0,1,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, ,1,1, , , , , ,2,1, , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,4,1,1,0,0,0,9,168,0,26900,0,0,2,2, ,1,3,2, ,1, , ,1,1,1, ,1, , , , , , , ,1, , , ,1,1,1, , , , ,1,1,1,1,1,1, ,2, ,2, , ,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2288,10.0307062436029,12.5819022457067,62.9095112285335,17,1,1,1,1,1,1,1,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,22,5,5,0,0,0,8,176,0,26400,0,0,2,1,4,1,6,1,3,2,1, ,1,1,2,3000,2,3000, , , , ,1, , , , , ,1,1, , , , , ,1,3, ,1,1,1, ,1,1,2, , ,2,0,1,1,0,0,0,1,1,0,0,0,0,1,0
2289,10.0307062436029,12.5819022457067,50.3276089828268,17,1,2,3,3,3,2,3,2,2,1,1,0,1,1,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , , , , ,2,1, , , , ,1, , , ,1, ,2, , , ,1,1, , , , ,2,1, ,1, , , , , , , ,21,4,4,0,0,0,9,168,25,31600,4324,2000,2,2, ,1,7,1,2,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,1,3,1,1,1,1, ,2, ,2, , ,2,0,1,1,1,0,0,0,1,1,0,1,0,0,0
2290,10.0307062436029,12.5819022457067,25.1638044914134,17,1,1,2,3,2,1,2,1, ,1,1,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,2, , , , , , , , ,1, , ,2, , ,1,1, , , , , ,2,1, , , , , , , , , ,15,2,2,0,0,0,10,160,10,33350,1650,0,2,2, ,1,6,2, ,2,1, ,1,3,2,1900, , , , ,2,1900, , , , , , , ,1, , , , , ,2, , , , , , ,2, ,2, , ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2291,10.0307062436029,12.5819022457067,50.3276089828268,17,1,2,2,2,2,2,2,1, ,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1, , , , , , , , , , ,2, ,1, , , , , , , ,1, , , , , , , , , , ,14,4,4,0,0,0,9,168,0,26400,0,0,2,2, ,1,2,2, ,1, , ,1,1,1, ,1, , , , , , , ,1, , , ,1,1, , , , , ,1,2,1,1,1,1, ,1,2,2, , ,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0
2292,10.0307062436029,12.5819022457067,25.1638044914134,17,1,2,2,2,2,2,2,1, ,1,1,0,0,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1,1, , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,14,2,0,2,0,0,9,168,0,26400,0,0,2,2, ,1,3,2, ,1, , ,1,1,2,1000,2,1000, , , , , ,1, , , , ,1, ,1, , , , ,1,2,1,1,1,1, ,2, ,1,1,1,2,0,1,0,1,0,0,1,0,0,0,1,1,0,0
2293,10.0307062436029,12.5819022457067,25.1638044914134,17,1,2,2,3,3,3,2,2,1,1,0,0,1,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,6,2,0,2,0,0,9,168,0,26400,0,0,1,2, ,2, ,2, ,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1, , , , , ,2, , , , , , ,2, ,3, , ,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2294,10.0307062436029,12.5819022457067,75.4914134742402,17,1,2,3,3,4,3,3,1, ,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2,1,1,1, , , , , , , , ,2,1, , , , , , , , ,1, , , , , , , , , , ,16,6,6,0,0,0,9,168,0,26400,0,0,2,1,4,1,4,2, ,3, ,1,1,1,2,2500,2,2500, , , , , , ,1, , , ,4,1, , , , , ,2, , , , , , ,2, ,2, , ,2,0,1,1,1,0,0,0,0,1,1,1,0,0,0
2295,10.0307062436029,12.5819022457067,25.1638044914134,17,1,2,3,3,3,2,2,1, ,1,1,0,1,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , , , , , , ,2, , , , , , , , ,1, ,1,2, , , ,1, , , , , ,2,1, ,1, , , , , , , ,14,2,0,2,0,0,9,168,0,26400,0,0,2,2, ,1,3,2, ,1, , ,1,1,2,2500,2,2500, , , , , , ,1, , , ,1,1,1, , , , ,2, , , , , , ,2, ,1,1, ,2,0,1,1,1,0,0,0,0,0,0,0,0,0,1
2296,10.0307062436029,12.5819022457067,62.9095112285335,17,1,1,1,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,23,5,3,2,0,0,9,168,0,26400,0,0,2,1,2,1,4,2, ,2,1, ,1,1,2,1000,2,1000, , , , ,1, , , , , ,1,1,1, , , , ,1,3,1,1,1, , ,1,1,1,1,1,2,0,1,0,1,0,0,0,1,0,1,0,1,0,0
2297,10.0307062436029,12.5819022457067,12.5819022457067,17,1,2,3,3,3,2,3,2,3,1,0,0,0,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, , , , , , , ,1, , ,1, , , , , , , , , , , ,2,1, , ,1, , , , , ,1, , , , , , , , , , ,10,1,0,0,1,0,9,168,0,26400,0,0,2,1,1,1,7,1,2,2,1, ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,2, , , , , , ,2, ,3, , ,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0
2298,10.0307062436029,12.5819022457067,50.3276089828268,17,1,2,2,2,3,2,2,1, ,1,1,0,1,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,14,4,0,4,0,0,10,160,0,26400,0,0,2,2, ,1,4,2, ,2,1, ,1,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,1,1, , ,1, ,1,2,1,1, ,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2299,10.0307062436029,12.5819022457067,62.9095112285335,17,1,2,2,2,2,2,2,1, ,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,2, , , , , , , , ,1, , ,2,1, , , , , , , , ,1, , , , , , , , , , ,23,5,0,5,0,0,9,168,40,28900,5896,3000,2,1,5,1,3,2, ,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1, ,1,1, , , ,1,3,1,1,1,1, ,1,2,1,1, ,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2300,10.0307062436029,12.5819022457067,62.9095112285335,17,1,2,2,2,2,2,2,1, ,1,1,0,0,1,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,20,5,5,0,0,0,9,168,0,26400,0,0,2,2, ,1,4,2, ,1, , ,1,1,1, ,1, , , , , , ,1, , , , ,1,1, , , , , ,1,3,1,1, ,1, ,1,1,2, , ,2,0,1,1,0,0,0,0,0,0,1,1,0,1,0
2301,10.0307062436029,12.5819022457067,37.7457067371201,17,1,2,2,2,3,2,2,2,1,1,0,0,0,0,0,0,1,0,1,0,2, , ,0,0,0,0,0,0,0,0,0, , ,1, , ,1, , , , ,1, , , , , , , , , , , ,2,1, , , , , , , , ,2, , , , , , ,1, ,1, ,13,3,3,0,0,0,9,168,0,30400,0,0,2,2, ,1,7,2, ,1, , ,1,1,1, ,1, , , , , ,1, , , , , ,1,1,1, , , , ,1,3,1,1,1,1, ,1,2,1,1,1,2,0,1,1,1,0,0,1,1,0,0,1,0,0,0
2302,10.0307062436029,12.5819022457067,12.5819022457067,17,1,2,3,5,2,4,5,1, ,1,0,0,0,0,0,1,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,2, , , ,1, , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,3,1,1,0,0,0,9,168,0,31440,0,0,2,2, ,1,7,2, ,1, , ,1,3,1, , , , , ,1, , , , , , , , ,1, , , , , ,2, , , , , , ,2, ,3, , ,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2303,10.0307062436029,12.5819022457067,62.9095112285335,17,1,2,2,2,3,2,3,1, ,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,9,5,5,0,0,0,9,168,5,26400,800,0,2,1,6,1,3,1,2,2,1, ,1,1,1, ,1, , , , , , , ,1, , , ,2,1, , , , , ,1,1,1, , ,1, ,1,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0
2304,10.0307062436029,12.5819022457067,12.5819022457067,17,1,3,2,3,3,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2, , ,0,0,0,0,0,0,0,0,0, ,1, , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , ,11,1,0,1,0,0,9,168,0,26400,0,0,2,2, ,1,2,2, ,1, , ,2,1,1, ,1, , , , , , , ,1, , , ,1,1, , , , , ,1,2,1,1, , , ,1,1,1,1, ,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
